  INDEX SIGMA VAI BASIS(1...NCOEF)
       264      0.344641E+00      0.586019E+03      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.495439E-01      0.165297E-01      0.551493E-02      0.139609E-02      0.465787E-03      0.429463E-04      0.529253E-03      0.176579E-03      0.262212E-04      0.150929E+00      0.503555E-01      0.168005E-01      0.419719E-02      0.140034E-02      0.128066E-03      0.328040E-02      0.109446E-02      0.798794E-04      0.826441E-04      0.765564E-02      0.255421E-02      0.231144E-03      0.148146E-03      0.464965E-03      0.308983E-02      0.103088E-02      0.153082E-03      0.316071E-03      0.538076E+00      0.266584E-01      0.889424E-02      0.751202E-03      0.284778E-03      0.329374E-01      0.109892E-01      0.917596E-03      0.714251E-03      0.142218E-02      0.571350E-03      0.168807E+00      0.836335E-02      0.861285E-02      0.583529E-01      0.248950E-02      0.830590E-03      0.755130E-04      0.478263E-04      0.225464E-03      0.198259E-02      0.661465E-03      0.982249E-04      0.150273E-03      0.148956E-03      0.482737E-01      0.161059E-01      0.134081E-02      0.105085E-02      0.133954E-02      0.106678E-02      0.168650E-01      0.269714E-02      0.109121E-02      0.603597E-01      0.299045E-02      0.911001E-02      0.324781E-01      0.262639E+00      0.130122E-01      0.434135E-02      0.366668E-03      0.139003E-03      0.396398E-01      0.132253E-01      0.110235E-02      0.861561E-03      0.201067E-02      0.811511E-03      0.141320E+00      0.700154E-02      0.865067E-02      0.443353E-01      0.653840E-03      0.520705E-03      0.126786E-01      0.158528E-01      0.689794E-01      0.341751E-02      0.104110E-01      0.371162E-01      0.181167E-01
       265      0.564900E+00     -0.149354E+03      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.105319E-01      0.351383E-02      0.117235E-02      0.561573E-04      0.187362E-04      0.303061E-06      0.273817E-04      0.913557E-05      0.288381E-06      0.781363E-01      0.260692E-01      0.869767E-02      0.418765E-03      0.139716E-03      0.227088E-05      0.404159E-03      0.134843E-03      0.213951E-05      0.211705E-05      0.185406E-02      0.618583E-03      0.101393E-04      0.938741E-05      0.504458E-04      0.866729E-03      0.289173E-03      0.912830E-05      0.438349E-04      0.538076E+00      0.566696E-02      0.189071E-02      0.302169E-04      0.147335E-04      0.174355E-01      0.581715E-02      0.931717E-04      0.904575E-04      0.352341E-03      0.166315E-03      0.168807E+00      0.177786E-02      0.466537E-02      0.583529E-01      0.637557E-03      0.212713E-03      0.345468E-05      0.326000E-05      0.259282E-04      0.621330E-03      0.207299E-03      0.654378E-05      0.238882E-04      0.246603E-04      0.246078E-01      0.821008E-02      0.132156E-03      0.127011E-03      0.343054E-03      0.334323E-03      0.852459E-02      0.645283E-03      0.300051E-03      0.603597E-01      0.635702E-03      0.471629E-02      0.324781E-01      0.262639E+00      0.276609E-02      0.922871E-03      0.147491E-04      0.719152E-05      0.205217E-01      0.684680E-02      0.109984E-03      0.106148E-03      0.486948E-03      0.227637E-03      0.141320E+00      0.148837E-02      0.457926E-02      0.443353E-01      0.167448E-03      0.163186E-03      0.646297E-02      0.158528E-01      0.689794E-01      0.726484E-03      0.538980E-02      0.371162E-01      0.181167E-01
       266      0.498508E+00      0.389065E+01      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.131766E-02      0.439621E-03      0.146674E-03      0.878347E-06      0.293049E-06      0.592166E-09      0.428939E-06      0.143110E-06      0.565196E-09      0.778786E-03      0.259832E-03      0.866898E-04      0.519100E-06      0.173191E-06      0.349944E-09      0.507075E-06      0.169179E-06      0.334052E-09      0.334100E-09      0.177335E-06      0.591656E-07      0.119344E-09      0.114323E-09      0.446864E-10      0.868426E-07      0.289739E-07      0.114429E-09      0.430659E-10      0.538076E+00      0.709001E-03      0.236549E-03      0.472618E-06      0.230802E-06      0.243412E-03      0.812115E-04      0.162105E-06      0.158629E-06      0.609767E-07      0.299267E-07      0.168807E+00      0.222430E-03      0.839672E-04      0.583529E-01      0.647256E-07      0.215949E-07      0.437289E-10      0.415574E-10      0.258416E-10      0.630185E-07      0.210253E-07      0.830368E-10      0.245659E-10      0.245121E-10      0.175634E-03      0.585982E-04      0.117210E-06      0.114216E-06      0.348273E-07      0.339087E-07      0.474973E-04      0.344430E-07      0.168012E-07      0.603597E-01      0.795335E-04      0.470073E-04      0.324781E-01      0.262639E+00      0.346069E-03      0.115462E-03      0.230688E-06      0.112656E-06      0.204540E-03      0.682422E-04      0.136336E-06      0.133178E-06      0.465751E-07      0.228083E-07      0.141320E+00      0.186212E-03      0.639297E-04      0.443353E-01      0.169995E-07      0.165511E-07      0.461285E-04      0.158528E-01      0.689794E-01      0.908914E-04      0.537203E-04      0.371162E-01      0.181167E-01
       267      0.500317E+00     -0.822454E+00      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.126278E-03      0.421309E-04      0.140565E-04      0.957465E-08      0.319446E-08      0.806784E-12      0.318568E-08      0.106286E-08      0.402280E-12      0.142268E-03      0.474660E-04      0.158365E-04      0.108605E-07      0.362348E-08      0.918220E-12      0.710475E-08      0.237041E-08      0.453221E-12      0.443949E-12      0.638284E-08      0.212955E-08      0.541104E-12      0.264905E-12      0.329058E-12      0.205664E-08      0.686174E-09      0.259708E-12      0.157023E-12      0.538076E+00      0.679470E-04      0.226697E-04      0.515190E-08      0.171414E-08      0.412823E-04      0.137733E-04      0.314786E-08      0.206517E-08      0.197346E-08      0.639079E-09      0.168807E+00      0.213165E-04      0.136258E-04      0.583529E-01      0.296953E-08      0.990748E-09      0.252025E-12      0.122960E-12      0.286898E-12      0.190253E-08      0.634755E-09      0.240247E-12      0.135573E-12      0.135097E-12      0.352689E-04      0.117670E-04      0.269593E-08      0.175773E-08      0.159784E-08      0.102371E-08      0.103901E-04      0.146099E-08      0.467552E-09      0.603597E-01      0.762207E-05      0.858727E-05      0.324781E-01      0.262639E+00      0.331654E-04      0.110652E-04      0.251468E-08      0.836685E-09      0.373652E-04      0.124664E-04      0.285240E-08      0.186599E-08      0.167639E-08      0.540156E-09      0.141320E+00      0.178455E-04      0.108424E-04      0.443353E-01      0.779917E-09      0.499679E-09      0.926299E-05      0.158528E-01      0.689794E-01      0.871055E-05      0.981358E-05      0.371162E-01      0.181167E-01
       268      0.498572E+00      0.372276E+01      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.368937E-02      0.123091E-02      0.410678E-03      0.702579E-05      0.234407E-05      0.137723E-07      0.329282E-05      0.109861E-05      0.121484E-07      0.225841E-02      0.753490E-03      0.251392E-03      0.429671E-05      0.143354E-05      0.841559E-08      0.403539E-05      0.134636E-05      0.743653E-08      0.745150E-08      0.140040E-05      0.467228E-06      0.274419E-08      0.242242E-08      0.944050E-09      0.656455E-06      0.219018E-06      0.242190E-08      0.829402E-09      0.538076E+00      0.198516E-02      0.662324E-03      0.378041E-05      0.177179E-05      0.670222E-03      0.223611E-03      0.127662E-05      0.119607E-05      0.450520E-06      0.210448E-06      0.168807E+00      0.622791E-03      0.224314E-03      0.583529E-01      0.613685E-06      0.204748E-06      0.119915E-08      0.106496E-08      0.732811E-09      0.579860E-06      0.193463E-06      0.213932E-08      0.653139E-09      0.656422E-09      0.544974E-03      0.181824E-03      0.103533E-05      0.975276E-06      0.330209E-06      0.312009E-06      0.156921E-03      0.303005E-06      0.142775E-06      0.603597E-01      0.222689E-03      0.136317E-03      0.324781E-01      0.262639E+00      0.968973E-03      0.323286E-03      0.184525E-05      0.864824E-06      0.593147E-03      0.197896E-03      0.112848E-05      0.105985E-05      0.367801E-06      0.172411E-06      0.141320E+00      0.521382E-03      0.176027E-03      0.443353E-01      0.161178E-06      0.152294E-06      0.143132E-03      0.158528E-01      0.689794E-01      0.254490E-03      0.155784E-03      0.371162E-01      0.181167E-01
       269      0.500177E+00     -0.458902E+00      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.372391E-05      0.124244E-05      0.414523E-06      0.701549E-11      0.234063E-11      0.133669E-16      0.342600E-11      0.114304E-11      0.127581E-16      0.128474E-04      0.428638E-05      0.143010E-05      0.242144E-10      0.807883E-11      0.461569E-16      0.236282E-10      0.788325E-11      0.440152E-16      0.439739E-16      0.451389E-10      0.150600E-10      0.860122E-16      0.820811E-16      0.170316E-15      0.220314E-10      0.735051E-11      0.820431E-16      0.162811E-15      0.538076E+00      0.200375E-05      0.668526E-06      0.377487E-11      0.184345E-11      0.305586E-05      0.101955E-05      0.576377E-11      0.561598E-11      0.955308E-11      0.464959E-11      0.168807E+00      0.628622E-06      0.868821E-06      0.583529E-01      0.192200E-10      0.641251E-11      0.366868E-16      0.348866E-16      0.126691E-15      0.187070E-10      0.624136E-11      0.696632E-16      0.120236E-15      0.120100E-15      0.385703E-05      0.128685E-05      0.726543E-11      0.709779E-11      0.103418E-10      0.100658E-10      0.129991E-05      0.147351E-10      0.720501E-11      0.603597E-01      0.224774E-06      0.775465E-06      0.324781E-01      0.262639E+00      0.978045E-06      0.326313E-06      0.184254E-11      0.899803E-12      0.337423E-05      0.112577E-05      0.635965E-11      0.620569E-11      0.118553E-10      0.578632E-11      0.141320E+00      0.526263E-06      0.802589E-06      0.443353E-01      0.504792E-11      0.491320E-11      0.101301E-05      0.158528E-01      0.689794E-01      0.256873E-06      0.886207E-06      0.371162E-01      0.181167E-01
       270      0.486181E+00      0.369505E+02      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.236646E-01      0.789541E-02      0.263421E-02      0.326058E-03      0.108785E-03      0.494780E-05      0.116978E-03      0.390284E-04      0.276825E-05      0.131741E+00      0.439536E-01      0.146646E-01      0.181650E-02      0.606053E-03      0.275760E-04      0.130110E-02      0.434094E-03      0.154108E-04      0.153792E-04      0.514756E-02      0.171742E-02      0.782501E-04      0.435651E-04      0.225888E-03      0.183017E-02      0.610614E-03      0.433104E-04      0.123810E-03      0.538076E+00      0.127334E-01      0.424834E-02      0.175444E-03      0.629433E-04      0.336746E-01      0.112351E-01      0.462783E-03      0.334114E-03      0.124042E-02      0.448117E-03      0.168807E+00      0.399476E-02      0.101677E-01      0.583529E-01      0.248617E-02      0.829481E-03      0.377209E-04      0.211136E-04      0.210233E-03      0.178767E-02      0.596435E-03      0.423047E-04      0.117298E-03      0.118212E-03      0.372120E-01      0.124153E-01      0.514633E-03      0.365975E-03      0.133775E-02      0.961905E-03      0.120711E-01      0.152936E-02      0.536655E-03      0.603597E-01      0.142839E-02      0.795183E-02      0.324781E-01      0.262639E+00      0.621527E-02      0.207365E-02      0.856358E-04      0.307231E-04      0.346003E-01      0.115440E-01      0.477084E-03      0.341719E-03      0.135195E-02      0.480675E-03      0.141320E+00      0.334429E-02      0.884428E-02      0.443353E-01      0.652967E-03      0.469513E-03      0.977332E-02      0.158528E-01      0.689794E-01      0.163237E-02      0.908740E-02      0.371162E-01      0.181167E-01
       271      0.500669E+00     -0.173746E+01      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.137053E-04      0.457260E-05      0.152559E-05      0.947086E-10      0.315983E-10      0.659846E-15      0.465632E-10      0.155352E-10      0.638163E-15      0.848168E-04      0.282981E-04      0.944130E-05      0.585036E-09      0.195190E-09      0.406874E-14      0.577403E-09      0.192643E-09      0.394935E-14      0.396414E-14      0.187460E-08      0.625436E-09      0.130027E-13      0.126892E-13      0.429406E-13      0.927844E-09      0.309564E-09      0.127164E-13      0.421881E-13      0.538076E+00      0.737450E-05      0.246041E-05      0.509605E-10      0.250546E-10      0.210284E-04      0.701588E-05      0.145196E-09      0.143005E-09      0.428738E-09      0.211493E-09      0.168807E+00      0.231355E-05      0.619539E-05      0.583529E-01      0.870380E-09      0.290391E-09      0.604789E-14      0.588092E-14      0.373142E-13      0.861424E-09      0.287403E-09      0.118061E-13      0.365086E-13      0.365546E-13      0.246095E-04      0.821065E-05      0.169598E-09      0.167682E-09      0.468331E-09      0.463512E-09      0.812227E-05      0.579940E-09      0.287758E-09      0.603597E-01      0.827247E-06      0.511952E-05      0.324781E-01      0.262639E+00      0.359955E-05      0.120095E-05      0.248742E-10      0.122293E-10      0.222762E-04      0.743219E-05      0.153654E-09      0.151649E-09      0.492343E-09      0.243688E-09      0.141320E+00      0.193683E-05      0.552290E-05      0.443353E-01      0.228596E-09      0.226244E-09      0.646342E-05      0.158528E-01      0.689794E-01      0.945384E-06      0.585062E-05      0.371162E-01      0.181167E-01
       272      0.500961E+00     -0.249333E+01      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.148132E-02      0.494223E-03      0.164891E-03      0.110301E-05      0.368007E-06      0.825639E-09      0.545645E-06      0.182048E-06      0.808274E-09      0.304007E-02      0.101428E-02      0.338402E-03      0.226379E-05      0.755286E-06      0.169460E-08      0.223951E-05      0.747186E-06      0.165880E-08      0.165864E-08      0.245049E-05      0.817574E-06      0.183590E-08      0.179405E-08      0.208287E-08      0.120844E-05      0.403182E-06      0.179009E-08      0.202156E-08      0.538076E+00      0.797062E-03      0.265930E-03      0.593505E-06      0.293599E-06      0.740930E-03      0.247202E-03      0.551270E-06      0.546283E-06      0.540686E-06      0.267422E-06      0.168807E+00      0.250057E-03      0.215179E-03      0.583529E-01      0.109783E-05      0.366277E-06      0.821107E-09      0.805127E-09      0.168528E-08      0.108949E-05      0.363495E-06      0.161388E-08      0.165219E-08      0.165993E-08      0.894859E-03      0.298559E-03      0.666823E-06      0.658748E-06      0.590716E-06      0.586229E-06      0.298005E-03      0.777862E-06      0.382813E-06      0.603597E-01      0.894119E-04      0.183498E-03      0.324781E-01      0.262639E+00      0.389052E-03      0.129803E-03      0.289695E-06      0.143308E-06      0.798442E-03      0.266390E-03      0.594561E-06      0.588185E-06      0.643594E-06      0.317385E-06      0.141320E+00      0.209340E-03      0.194597E-03      0.443353E-01      0.288333E-06      0.286143E-06      0.235025E-03      0.158528E-01      0.689794E-01      0.102180E-03      0.209702E-03      0.371162E-01      0.181167E-01
       273      0.550234E+00     -0.118685E+03      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.772767E-01      0.257824E-01      0.860198E-02      0.335889E-02      0.112065E-02      0.158610E-03      0.130640E-02      0.435863E-03      0.100954E-03      0.625497E-01      0.208689E-01      0.696266E-02      0.277111E-02      0.924546E-03      0.132427E-03      0.206253E-02      0.688137E-03      0.817148E-04      0.776704E-04      0.115653E-02      0.385861E-03      0.558257E-04      0.335469E-04      0.237489E-04      0.409545E-03      0.136639E-03      0.316482E-04      0.130835E-04      0.538076E+00      0.415808E-01      0.138729E-01      0.180734E-02      0.702942E-03      0.175109E-01      0.584231E-02      0.773989E-03      0.579198E-03      0.334474E-03      0.119872E-03      0.168807E+00      0.130448E-01      0.564674E-02      0.583529E-01      0.568091E-03      0.189537E-03      0.274608E-04      0.164394E-04      0.230006E-04      0.400335E-03      0.133567E-03      0.309365E-04      0.125334E-04      0.125075E-04      0.161456E-01      0.538678E-02      0.717079E-03      0.530599E-03      0.305677E-03      0.215411E-03      0.491209E-02      0.287827E-03      0.100495E-03      0.603597E-01      0.466440E-02      0.377548E-02      0.324781E-01      0.262639E+00      0.202959E-01      0.677147E-02      0.882177E-03      0.343111E-03      0.164280E-01      0.548101E-02      0.727802E-03      0.541701E-03      0.303750E-03      0.107563E-03      0.141320E+00      0.109207E-01      0.459906E-02      0.443353E-01      0.149203E-03      0.105144E-03      0.424047E-02      0.158528E-01      0.689794E-01      0.533050E-02      0.431465E-02      0.371162E-01      0.181167E-01
       274      0.500150E+00     -0.390441E+00      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.204762E-07      0.683164E-08      0.227929E-08      0.245159E-15      0.817941E-16      0.323729E-23      0.870588E-16      0.290461E-16      0.178264E-23      0.467570E-07      0.155999E-07      0.520471E-08      0.556345E-15      0.185618E-15      0.732124E-23      0.401063E-15      0.133810E-15      0.407061E-23      0.414164E-23      0.692014E-15      0.230882E-15      0.906525E-23      0.510460E-23      0.120314E-22      0.253961E-15      0.847311E-16      0.520018E-23      0.700545E-23      0.538076E+00      0.110178E-07      0.367595E-08      0.131914E-15      0.468443E-16      0.109768E-07      0.366226E-08      0.130792E-15      0.939711E-16      0.143293E-15      0.522998E-16      0.168807E+00      0.345653E-08      0.308410E-08      0.583529E-01      0.285402E-15      0.952209E-16      0.374695E-23      0.209701E-23      0.847551E-23      0.207739E-15      0.693094E-16      0.425370E-23      0.486904E-23      0.484420E-23      0.141821E-07      0.473168E-08      0.168565E-15      0.121831E-15      0.153568E-15      0.111779E-15      0.480881E-08      0.229063E-15      0.843509E-16      0.603597E-01      0.123594E-08      0.282224E-08      0.324781E-01      0.262639E+00      0.537787E-08      0.179426E-08      0.643883E-16      0.228651E-16      0.122802E-07      0.409715E-08      0.146118E-15      0.105335E-15      0.181750E-15      0.667003E-16      0.141320E+00      0.289370E-08      0.288293E-08      0.443353E-01      0.749578E-16      0.545603E-16      0.372478E-08      0.158528E-01      0.689794E-01      0.141244E-08      0.322527E-08      0.371162E-01      0.181167E-01
       275      0.571187E+00     -0.162019E+03      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.499688E-01      0.166715E-01      0.556222E-02      0.132500E-02      0.442071E-03      0.369302E-04      0.585937E-03      0.195491E-03      0.292785E-04      0.106878E+00      0.356585E-01      0.118970E-01      0.281188E-02      0.938149E-03      0.778824E-04      0.252868E-02      0.843663E-03      0.626238E-04      0.637313E-04      0.311648E-02      0.103977E-02      0.854456E-04      0.702809E-04      0.972476E-04      0.142729E-02      0.476197E-03      0.713198E-04      0.831949E-04      0.538076E+00      0.268870E-01      0.897052E-02      0.712953E-03      0.315279E-03      0.312526E-01      0.104270E-01      0.819071E-03      0.742583E-03      0.972234E-03      0.450612E-03      0.168807E+00      0.843507E-02      0.103652E-01      0.583529E-01      0.142843E-02      0.476577E-03      0.394641E-04      0.319126E-04      0.833167E-04      0.129750E-02      0.432896E-03      0.648346E-04      0.693509E-04      0.693236E-04      0.262559E-01      0.875997E-02      0.693936E-03      0.618041E-03      0.768604E-03      0.698156E-03      0.767658E-02      0.704668E-03      0.317378E-03      0.603597E-01      0.301610E-02      0.645113E-02      0.324781E-01      0.262639E+00      0.131238E-01      0.437858E-02      0.347998E-03      0.153890E-03      0.280704E-01      0.936533E-02      0.738511E-03      0.664131E-03      0.818509E-03      0.374862E-03      0.141320E+00      0.706159E-02      0.820817E-02      0.443353E-01      0.375161E-03      0.340775E-03      0.689585E-02      0.158528E-01      0.689794E-01      0.344682E-02      0.737239E-02      0.371162E-01      0.181167E-01
       276      0.471325E+00      0.790902E+02      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.156907E+00      0.523500E-01      0.174659E-01      0.138110E-01      0.460789E-02      0.131907E-02      0.540435E-02      0.180309E-02      0.847979E-03      0.126948E+00      0.423546E-01      0.141311E-01      0.112046E-01      0.373829E-02      0.107201E-02      0.871437E-02      0.290744E-02      0.686071E-03      0.681273E-03      0.502755E-02      0.167738E-02      0.479261E-03      0.309596E-03      0.230159E-03      0.197293E-02      0.658243E-03      0.309566E-03      0.151881E-03      0.538076E+00      0.844279E-01      0.281683E-01      0.743140E-02      0.290795E-02      0.388456E-01      0.129604E-01      0.341227E-02      0.268286E-02      0.167506E-02      0.667371E-03      0.168807E+00      0.264870E-01      0.132394E-01      0.583529E-01      0.203155E-02      0.677801E-03      0.195999E-03      0.122765E-03      0.159322E-03      0.153964E-02      0.513681E-03      0.241580E-03      0.985789E-04      0.968752E-04      0.294621E-01      0.982967E-02      0.261667E-02      0.200613E-02      0.109313E-02      0.828443E-03      0.819033E-02      0.103015E-02      0.394216E-03      0.603597E-01      0.947085E-02      0.766254E-02      0.324781E-01      0.262639E+00      0.412099E-01      0.137492E-01      0.362733E-02      0.141939E-02      0.333415E-01      0.111240E-01      0.294278E-02      0.228874E-02      0.132043E-02      0.518169E-03      0.141320E+00      0.221741E-01      0.102024E-01      0.443353E-01      0.533565E-03      0.404370E-03      0.773791E-02      0.158528E-01      0.689794E-01      0.108233E-01      0.875680E-02      0.371162E-01      0.181167E-01
       277      0.113868E+00      0.440834E+04      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.316860E+00      0.105716E+00      0.352709E-01      0.506032E-01      0.168831E-01      0.814481E-02      0.248984E-01      0.830704E-02      0.788930E-02      0.305148E+00      0.101809E+00      0.339672E-01      0.486216E-01      0.162220E-01      0.780853E-02      0.480673E-01      0.160371E-01      0.759769E-02      0.763291E-02      0.234712E-01      0.783088E-02      0.375946E-02      0.367762E-02      0.181850E-02      0.115988E-01      0.386979E-02      0.367518E-02      0.177863E-02      0.538076E+00      0.170495E+00      0.568834E-01      0.272284E-01      0.133972E-01      0.837320E-01      0.279361E-01      0.133201E-01      0.132112E-01      0.655041E-02      0.325219E-02      0.168807E+00      0.534881E-01      0.266356E-01      0.583529E-01      0.116384E-01      0.388300E-02      0.186569E-02      0.182204E-02      0.179071E-02      0.115847E-01      0.386510E-02      0.367073E-02      0.176071E-02      0.177434E-02      0.804607E-01      0.268447E-01      0.128420E-01      0.126527E-01      0.626234E-02      0.623347E-02      0.248754E-01      0.607890E-02      0.298884E-02      0.603597E-01      0.191255E-01      0.184186E-01      0.324781E-01      0.262639E+00      0.832198E-01      0.277653E-01      0.132904E-01      0.653930E-02      0.801438E-01      0.267390E-01      0.127699E-01      0.126244E-01      0.616447E-02      0.304630E-02      0.141320E+00      0.447786E-01      0.219913E-01      0.443353E-01      0.305670E-02      0.304261E-02      0.211321E-01      0.158528E-01      0.689794E-01      0.218568E-01      0.210489E-01      0.371162E-01      0.181167E-01
       278      0.500098E+00     -0.255766E+00      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.141864E-07      0.473313E-08      0.157915E-08      0.101265E-15      0.337859E-16      0.727346E-24      0.499949E-16      0.166802E-16      0.709251E-24      0.538870E-07      0.179787E-07      0.599837E-08      0.385783E-15      0.128712E-15      0.277881E-23      0.378682E-15      0.126342E-15      0.269408E-23      0.267807E-23      0.859728E-15      0.286838E-15      0.621359E-23      0.598291E-23      0.153508E-22      0.417480E-15      0.139287E-15      0.592256E-23      0.144644E-22      0.538076E+00      0.763339E-08      0.254679E-08      0.544885E-16      0.269011E-16      0.120816E-07      0.403086E-08      0.864566E-16      0.849378E-16      0.165112E-15      0.803143E-16      0.168807E+00      0.239477E-08      0.324820E-08      0.583529E-01      0.305970E-15      0.102083E-15      0.220831E-23      0.213232E-23      0.845542E-23      0.298587E-15      0.996200E-16      0.423589E-23      0.803238E-23      0.805758E-23      0.169137E-07      0.564306E-08      0.121124E-15      0.118822E-15      0.164635E-15      0.160663E-15      0.584829E-08      0.297488E-15      0.144322E-15      0.603597E-01      0.856290E-09      0.325260E-08      0.324781E-01      0.262639E+00      0.372592E-08      0.124311E-08      0.265963E-16      0.131306E-16      0.141528E-07      0.472192E-08      0.101322E-15      0.994567E-16      0.225799E-15      0.109647E-15      0.141320E+00      0.200483E-08      0.317309E-08      0.443353E-01      0.803598E-16      0.784208E-16      0.444222E-08      0.158528E-01      0.689794E-01      0.978573E-09      0.371709E-08      0.371162E-01      0.181167E-01
       279      0.289980E+00      0.941530E+03      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.887185E-01      0.295998E-01      0.987562E-02      0.400592E-02      0.133652E-02      0.183948E-03      0.193253E-02      0.644765E-03      0.171451E-03      0.196607E+00      0.655956E-01      0.218851E-01      0.876267E-02      0.292356E-02      0.397462E-03      0.868003E-02      0.289599E-02      0.379950E-03      0.390130E-03      0.119438E-01      0.398489E-02      0.535045E-03      0.524588E-03      0.812231E-03      0.595549E-02      0.198697E-02      0.528362E-03      0.807640E-03      0.538076E+00      0.477374E-01      0.159270E-01      0.215549E-02      0.103985E-02      0.633284E-01      0.211287E-01      0.282301E-02      0.279540E-02      0.424056E-02      0.211429E-02      0.168807E+00      0.149763E-01      0.222084E-01      0.583529E-01      0.370385E-02      0.123574E-02      0.165748E-03      0.162852E-03      0.364951E-03      0.369599E-02      0.123312E-02      0.327903E-03      0.363252E-03      0.363407E-03      0.424613E-01      0.141667E-01      0.189198E-02      0.187512E-02      0.199295E-02      0.198873E-02      0.109803E-01      0.218609E-02      0.109022E-02      0.603597E-01      0.535502E-02      0.118672E-01      0.324781E-01      0.262639E+00      0.233010E-01      0.777408E-02      0.105211E-02      0.507559E-03      0.516368E-01      0.172280E-01      0.230142E-02      0.227972E-02      0.313690E-02      0.156415E-02      0.141320E+00      0.125377E-01      0.166325E-01      0.443353E-01      0.972776E-03      0.970713E-03      0.111520E-01      0.158528E-01      0.689794E-01      0.611976E-02      0.135619E-01      0.371162E-01      0.181167E-01
       280      0.501556E+00     -0.403430E+01      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.258122E-03      0.861193E-04      0.287326E-04      0.376686E-07      0.125677E-07      0.598568E-11      0.144793E-07      0.483083E-08      0.373742E-11      0.256461E-03      0.855649E-04      0.285477E-04      0.369977E-07      0.123438E-07      0.583657E-11      0.292005E-07      0.974238E-08      0.371336E-11      0.382394E-11      0.219596E-07      0.732654E-08      0.344217E-11      0.222609E-11      0.226053E-11      0.883693E-08      0.294833E-08      0.228101E-11      0.151738E-11      0.538076E+00      0.138890E-03      0.463388E-04      0.202686E-07      0.779095E-08      0.817348E-04      0.272698E-04      0.118018E-07      0.929581E-08      0.772397E-08      0.310276E-08      0.168807E+00      0.435728E-04      0.284997E-04      0.583529E-01      0.720821E-08      0.240493E-08      0.112620E-11      0.734403E-12      0.109968E-11      0.586106E-08      0.195547E-08      0.151287E-11      0.748945E-12      0.754186E-12      0.562606E-04      0.187706E-04      0.810582E-08      0.641629E-08      0.387857E-08      0.315370E-08      0.147926E-04      0.409197E-08      0.165219E-08      0.603597E-01      0.155802E-04      0.154799E-04      0.324781E-01      0.262639E+00      0.677931E-04      0.226183E-04      0.989326E-08      0.380283E-08      0.673566E-04      0.224727E-04      0.971705E-08      0.766920E-08      0.576745E-08      0.232093E-08      0.141320E+00      0.364779E-04      0.214668E-04      0.443353E-01      0.189316E-08      0.153935E-08      0.147762E-04      0.158528E-01      0.689794E-01      0.178051E-04      0.176905E-04      0.371162E-01      0.181167E-01
       281      0.500234E+00     -0.607526E+00      0.100000E+01      0.333638E+00      0.111314E+00      0.371385E-01      0.187323E-05      0.624980E-06      0.208517E-06      0.182592E-11      0.609196E-12      0.184398E-17      0.841537E-12      0.280768E-12      0.157639E-17      0.120877E-04      0.403293E-05      0.134554E-05      0.118209E-10      0.394389E-11      0.119710E-16      0.108223E-10      0.361071E-11      0.101723E-16      0.101003E-16      0.462982E-10      0.154468E-10      0.470915E-16      0.396358E-16      0.206404E-15      0.209368E-10      0.698530E-11      0.392195E-16      0.169734E-15      0.538076E+00      0.100794E-05      0.336287E-06      0.982485E-12      0.452811E-12      0.264922E-05      0.883879E-06      0.258731E-11      0.237528E-11      0.861450E-11      0.391003E-11      0.168807E+00      0.316214E-06      0.695870E-06      0.583529E-01      0.151246E-10      0.504612E-11      0.153198E-16      0.130120E-16      0.994775E-16      0.138463E-10      0.461963E-11      0.259373E-16      0.833444E-16      0.840257E-16      0.385491E-05      0.128614E-05      0.377322E-11      0.344792E-11      0.813817E-11      0.745035E-11      0.134462E-05      0.162975E-10      0.735558E-11      0.603597E-01      0.113068E-06      0.729612E-06      0.324781E-01      0.262639E+00      0.491984E-06      0.164144E-06      0.479559E-12      0.221021E-12      0.317472E-05      0.105920E-05      0.310463E-11      0.284235E-11      0.121597E-10      0.549883E-11      0.141320E+00      0.264725E-06      0.695789E-06      0.443353E-01      0.397231E-11      0.363657E-11      0.101245E-05      0.158528E-01      0.689794E-01      0.129214E-06      0.833806E-06      0.371162E-01      0.181167E-01
